TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Hour,DayOfWeek,TimeSincePrevTxn_Hours,AccountTxnFrequency,AmountToBalanceRatio,UniqueDevicesPerAccount,UniqueLocationsPerAccount,IsFraud,FraudLabel,RiskSegment
TX002226,AC00448,57.91,2023-11-28 16:45:00,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,58,Engineer,97,1,3641.06,2024-11-04 08:07:00,16,Tuesday,8199.366666666667,7,0.015900342114078297,7,6,0,Legitimate,Low Risk
TX001956,AC00449,80.38,2023-03-06 16:25:00,Debit,Kansas City,D000686,1.238.163.61,M064,Online,52,Doctor,116,1,9662.88,2024-11-04 08:09:00,16,Monday,14607.733333333334,5,0.008317570168503749,5,5,0,Legitimate,Low Risk
TX002088,AC00449,98.24,2023-04-10 17:58:00,Debit,Mesa,D000005,193.190.29.63,M031,Online,28,Student,148,1,580.66,2024-11-04 08:08:00,17,Monday,13766.166666666666,5,0.16889591857786335,5,5,0,Legitimate,Medium Risk
TX000591,AC00449,10.65,2023-04-24 16:24:00,Debit,Louisville,D000484,38.166.40.246,M081,Online,54,Doctor,161,1,13240.72,2024-11-04 08:10:00,16,Monday,13431.766666666666,5,0.0008042761816440766,5,5,0,Legitimate,Low Risk
TX001500,AC00449,265.37,2023-05-26 17:56:00,Debit,Washington,D000633,173.252.44.183,M013,Branch,33,Engineer,77,1,5229.95,2024-11-04 08:09:00,17,Friday,12662.216666666667,5,0.050730746805073654,5,5,0,Legitimate,Low Risk
TX001687,AC00449,341.84,2023-06-23 16:10:00,Credit,El Paso,D000547,23.255.214.209,M026,Branch,27,Student,89,1,1400.04,2024-11-04 08:07:00,16,Friday,11991.95,5,0.24399017872437617,5,5,0,Legitimate,Medium Risk
TX002387,AC00450,57.38,2023-02-13 18:27:00,Debit,Kansas City,D000238,48.19.99.211,M062,Online,28,Student,86,1,899.52,2024-11-04 08:08:00,18,Monday,15109.683333333332,3,0.06371874028339182,3,3,0,Legitimate,Low Risk
TX000499,AC00450,654.48,2023-08-07 16:37:00,Debit,Columbus,D000277,148.112.151.27,M047,Branch,19,Student,114,1,6776.41,2024-11-04 08:10:00,16,Monday,10911.55,3,0.09656786294469422,3,3,0,Legitimate,Low Risk
TX000863,AC00450,209.03,2023-10-09 18:20:00,Debit,Detroit,D000371,175.210.47.87,M012,Branch,55,Engineer,126,1,8359.5,2024-11-04 08:10:00,18,Monday,9397.833333333334,3,0.02500209317624544,3,3,0,Legitimate,Low Risk
TX001114,AC00451,332.33,2023-06-20 17:05:00,Debit,Kansas City,D000128,52.1.78.30,M039,ATM,27,Student,101,1,192.63,2024-11-04 08:11:00,17,Tuesday,12063.1,5,1.7163146206682849,5,5,0,Legitimate,Medium Risk
TX001724,AC00451,743.24,2023-07-07 17:31:00,Credit,Indianapolis,D000256,72.192.101.196,M084,Online,19,Student,109,1,1024.19,2024-11-04 08:08:00,17,Friday,11654.616666666667,5,0.724977808991504,5,5,1,Fraud,High Risk (Flagged)
TX001791,AC00451,42.56,2023-07-31 16:25:00,Debit,Fresno,D000682,91.204.200.167,M001,Online,18,Student,146,1,4361.44,2024-11-04 08:07:00,16,Monday,11079.7,5,0.009756008105555608,5,5,0,Legitimate,Low Risk
TX001892,AC00451,406.33,2023-10-02 16:41:00,Credit,Miami,D000285,150.83.4.238,M066,Branch,59,Engineer,103,1,4298.34,2024-11-04 08:07:00,16,Monday,9567.433333333332,5,0.09450985500100015,5,5,0,Legitimate,Low Risk
TX000285,AC00451,11.92,2023-10-09 17:48:00,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,2024-11-04 08:11:00,17,Monday,9398.383333333333,5,0.0008157176193637129,5,5,0,Legitimate,Low Risk
TX002109,AC00452,243.8,2023-01-03 16:42:00,Debit,San Francisco,D000550,64.15.0.66,M016,Branch,57,Doctor,48,1,13732.81,2024-11-04 08:10:00,16,Tuesday,16095.466666666667,7,0.01775181104150997,7,5,0,Legitimate,Low Risk
TX000205,AC00452,140.98,2023-05-25 16:34:00,Debit,Memphis,D000374,192.95.36.246,M059,Branch,60,Engineer,100,1,8127.48,2024-11-04 08:12:00,16,Thursday,12687.633333333333,7,0.01734395606558668,7,5,0,Legitimate,Low Risk
TX002382,AC00452,45.92,2023-06-19 17:25:00,Debit,Nashville,D000622,120.170.93.69,M087,ATM,26,Student,23,1,544.56,2024-11-04 08:06:00,17,Monday,12086.683333333332,7,0.08417039372388006,7,5,0,Legitimate,Low Risk
TX000436,AC00452,778.49,2023-07-03 16:48:00,Credit,Omaha,D000102,161.71.2.223,M054,Online,75,Retired,107,1,7713.67,2024-11-04 08:09:00,16,Monday,11751.35,7,0.10091034354029402,7,5,0,Legitimate,Low Risk
TX001315,AC00452,30.87,2023-07-12 16:50:00,Debit,Fresno,D000015,34.92.221.183,M025,ATM,33,Doctor,295,1,14348.65,2024-11-04 08:10:00,16,Wednesday,11535.333333333334,7,0.0021512719822434695,7,5,0,Legitimate,Low Risk
TX000820,AC00452,63.17,2023-07-25 18:28:00,Debit,Fresno,D000647,113.137.153.101,M039,ATM,20,Student,148,1,1676.57,2024-11-04 08:07:00,18,Tuesday,11221.65,7,0.037655656693908454,7,5,0,Legitimate,Low Risk
TX002403,AC00452,68.49,2023-10-25 17:37:00,Debit,Nashville,D000558,38.210.156.148,M051,Online,67,Retired,49,1,6683.31,2024-11-04 08:10:00,17,Wednesday,9014.55,7,0.010246382947529362,7,5,0,Legitimate,Low Risk
TX000911,AC00453,233.74,2023-02-13 16:43:00,Debit,Boston,D000373,6.44.165.160,M056,Online,72,Retired,142,1,4749.54,2024-11-04 08:06:00,16,Monday,15111.383333333333,9,0.04920282746803521,9,9,0,Legitimate,Low Risk
TX002018,AC00453,270.56,2023-02-17 16:57:00,Debit,Philadelphia,D000203,57.166.147.242,M038,Online,23,Student,139,1,1268.44,2024-11-04 08:08:00,16,Friday,15015.183333333332,9,0.21313335013864382,9,9,0,Legitimate,Medium Risk
TX000209,AC00453,521.15,2023-02-17 18:16:00,Debit,Kansas City,D000108,166.7.230.111,M084,ATM,54,Doctor,214,1,9442.47,2024-11-04 08:07:00,18,Friday,15013.85,9,0.05518628216111239,9,9,0,Legitimate,Low Risk
TX000979,AC00453,472.48,2023-02-27 17:06:00,Debit,New York,D000149,11.3.59.231,M099,Branch,55,Engineer,87,1,7128.82,2024-11-04 08:09:00,17,Monday,14775.05,9,0.06626815263218427,9,9,0,Legitimate,Low Risk
TX001568,AC00453,159.0,2023-03-06 18:04:00,Debit,Las Vegas,D000545,77.92.193.22,M059,ATM,49,Engineer,38,1,369.79,2024-11-04 08:08:00,18,Monday,14606.066666666668,9,0.4288141535640119,9,9,0,Legitimate,Medium Risk
TX001327,AC00453,109.91,2023-05-01 16:23:00,Debit,Seattle,D000517,173.135.78.201,M074,Branch,38,Doctor,90,1,12896.06,2024-11-04 08:10:00,16,Monday,13263.783333333333,9,0.00852209728418725,9,9,0,Legitimate,Low Risk
TX000024,AC00453,345.84,2023-05-02 18:25:00,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,22,Student,142,3,1402.5,2024-11-04 08:07:00,18,Tuesday,13237.7,9,0.24641254007837546,9,9,0,Legitimate,Medium Risk
TX000099,AC00453,147.62,2023-09-01 17:26:00,Debit,Charlotte,D000093,149.84.108.18,M028,Branch,71,Retired,133,1,2115.8,2024-11-04 08:07:00,17,Friday,10310.683333333332,9,0.06973733938019652,9,9,0,Legitimate,Low Risk
TX002287,AC00453,110.4,2023-09-21 16:52:00,Credit,San Diego,D000153,60.43.160.195,M033,ATM,56,Doctor,62,1,8639.36,2024-11-04 08:08:00,16,Thursday,9831.266666666666,9,0.012777245392553089,9,9,0,Legitimate,Low Risk
TX000627,AC00454,253.47,2023-06-14 17:07:00,Debit,Atlanta,D000388,81.248.235.147,M077,Branch,20,Student,238,1,220.51,2024-11-04 08:08:00,17,Wednesday,12207.016666666666,4,1.1442824251726784,4,4,0,Legitimate,Medium Risk
TX000830,AC00454,124.84,2023-09-22 17:44:00,Debit,Louisville,D000640,18.72.115.111,M051,Online,52,Retired,79,1,6711.78,2024-11-04 08:11:00,17,Friday,9806.45,4,0.01859736204672282,4,4,0,Legitimate,Low Risk
TX001810,AC00454,422.14,2023-11-17 17:31:00,Credit,Albuquerque,D000579,104.155.121.252,M027,Branch,26,Student,109,1,1436.32,2024-11-04 08:07:00,17,Friday,8462.6,4,0.29369938496646536,4,4,0,Legitimate,Medium Risk
TX000275,AC00454,1176.28,2023-12-20 16:08:00,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,2024-11-04 08:11:00,16,Wednesday,7672.05,4,3.6227786504050017,4,4,1,Fraud,High Risk (Flagged)
TX000750,AC00455,199.84,2023-01-16 16:01:00,Debit,Dallas,D000330,48.19.99.211,M082,ATM,21,Student,150,1,706.44,2024-11-04 08:09:00,16,Monday,15784.133333333333,7,0.28248332014022387,6,7,0,Legitimate,Medium Risk
TX000274,AC00455,178.87,2023-05-23 16:03:00,Debit,Baltimore,D000663,134.247.5.188,M001,Online,35,Doctor,180,1,5241.23,2024-11-04 08:10:00,16,Tuesday,12736.116666666667,7,0.03412097523382225,6,7,0,Legitimate,Low Risk
TX001348,AC00455,787.41,2023-06-19 16:22:00,Debit,Memphis,D000351,150.25.200.56,M081,Online,25,Student,39,1,300.87,2024-11-04 08:06:00,16,Monday,12087.733333333334,7,2.608440719515023,6,7,1,Fraud,High Risk (Flagged)
TX000002,AC00455,376.24,2023-06-27 16:44:00,Debit,Houston,D000051,13.149.61.4,M052,ATM,68,Doctor,141,1,13758.91,2024-11-04 08:09:00,16,Tuesday,11895.416666666666,7,0.027343202099432338,6,7,0,Legitimate,Low Risk
TX001434,AC00455,101.23,2023-08-04 18:34:00,Debit,Colorado Springs,D000696,171.150.178.172,M015,Online,45,Engineer,87,1,6169.71,2024-11-04 08:06:00,18,Friday,10981.533333333333,7,0.016404919369083948,6,7,0,Legitimate,Low Risk
TX001127,AC00455,372.5,2023-10-16 18:15:00,Debit,Nashville,D000628,205.45.234.42,M073,ATM,22,Student,211,1,3901.82,2024-11-04 08:10:00,18,Monday,9229.916666666666,7,0.09544380729831249,6,7,0,Legitimate,Low Risk
TX001615,AC00455,116.27,2023-11-28 18:04:00,Debit,Portland,D000351,200.164.13.160,M011,Online,57,Engineer,94,1,8726.92,2024-11-04 08:11:00,18,Tuesday,8198.116666666667,7,0.013321616146802445,6,7,0,Legitimate,Low Risk
TX001063,AC00456,68.1,2023-01-02 16:00:00,Debit,Milwaukee,D000235,94.227.164.192,M089,ATM,20,Student,47,1,1382.8,2024-11-04 08:10:00,16,Monday,16120.166666666666,11,0.04921231391819627,11,9,0,Legitimate,Low Risk
TX000935,AC00456,1022.75,2023-01-19 16:45:00,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62,Doctor,158,1,207.74,2024-11-04 08:10:00,16,Thursday,15711.416666666666,11,4.899635910702309,11,9,1,Fraud,High Risk (Flagged)
TX001180,AC00456,78.5,2023-02-14 16:06:00,Credit,San Jose,D000574,166.41.54.117,M007,Branch,31,Doctor,41,1,13991.5,2024-11-04 08:11:00,16,Tuesday,15088.083333333334,11,0.005610148293728783,11,9,0,Legitimate,Low Risk
TX000058,AC00456,292.56,2023-03-03 17:37:00,Credit,Dallas,D000311,198.73.211.114,M075,Branch,68,Retired,61,1,4638.37,2024-11-04 08:07:00,17,Friday,14678.5,11,0.06306028620265251,11,9,0,Legitimate,Low Risk
TX000548,AC00456,97.09,2023-04-10 18:26:00,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,24,Student,202,4,1579.57,2024-11-04 08:06:00,18,Monday,13765.666666666666,11,0.0614272066406423,11,9,0,Legitimate,Medium Risk
TX002001,AC00456,3.85,2023-04-17 16:27:00,Debit,San Jose,D000058,72.192.101.196,M025,ATM,29,Doctor,32,1,10506.41,2024-11-04 08:08:00,16,Monday,13599.683333333332,11,0.00036640808724509654,11,9,0,Legitimate,Low Risk
TX001909,AC00456,494.66,2023-06-19 16:59:00,Debit,Houston,D000500,133.63.96.21,M009,Online,33,Doctor,110,1,5531.93,2024-11-04 08:06:00,16,Monday,12087.116666666667,11,0.08940290225974303,11,9,0,Legitimate,Low Risk
TX000386,AC00456,101.04,2023-07-10 18:16:00,Debit,San Antonio,D000020,143.212.47.226,M067,ATM,27,Student,160,1,1695.57,2024-11-04 08:06:00,18,Monday,11581.833333333334,11,0.059555456008299104,11,9,0,Legitimate,Low Risk
TX001100,AC00456,543.47,2023-08-14 17:18:00,Debit,Los Angeles,D000388,160.212.125.105,M092,ATM,18,Student,122,1,6165.03,2024-11-04 08:11:00,17,Monday,10742.883333333333,11,0.08813937006469318,11,9,0,Legitimate,Low Risk
TX002347,AC00456,334.79,2023-11-20 17:51:00,Credit,Denver,D000673,6.44.165.160,M097,Branch,69,Doctor,292,1,624.09,2024-11-04 08:08:00,17,Monday,8390.283333333333,11,0.5355868754899294,11,9,0,Legitimate,Medium Risk
TX001660,AC00456,53.79,2023-12-05 16:01:00,Credit,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,6229.36,2024-11-04 08:07:00,16,Tuesday,8032.1,11,0.008633530004686727,11,9,0,Legitimate,Medium Risk
TX002148,AC00457,256.95,2023-05-04 16:37:00,Debit,San Diego,D000672,49.172.82.247,M047,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:00,16,Thursday,13191.516666666666,3,0.10147142450952516,3,3,0,Legitimate,Low Risk
TX002361,AC00457,406.12,2023-08-03 17:32:00,Debit,Houston,D000109,181.223.246.123,M004,ATM,42,Doctor,106,1,10501.53,2024-11-04 08:11:00,17,Thursday,11006.65,3,0.03866877790399075,3,3,0,Legitimate,Low Risk
TX000733,AC00457,121.71,2023-09-05 17:02:00,Debit,Chicago,D000674,77.208.193.198,M015,ATM,52,Retired,140,1,5878.89,2024-11-04 08:11:00,17,Tuesday,10215.15,3,0.02069936682488958,3,3,0,Legitimate,Low Risk
TX000656,AC00458,156.26,2023-01-02 17:49:00,Credit,Virginia Beach,D000134,51.196.87.214,M059,Branch,46,Engineer,160,1,7854.1,2024-11-04 08:09:00,17,Monday,16118.333333333334,7,0.01989280849384476,7,5,0,Legitimate,Low Risk
TX001067,AC00458,88.38,2023-01-17 16:10:00,Debit,Virginia Beach,D000100,19.20.13.234,M026,ATM,30,Engineer,138,1,3707.82,2024-11-04 08:08:00,16,Tuesday,15759.966666666667,7,0.02382968167773038,7,5,0,Legitimate,Low Risk
TX002172,AC00458,297.5,2023-03-27 17:16:00,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,73,Retired,80,1,6768.14,2024-11-04 08:07:00,17,Monday,14102.85,7,0.04394945295857376,7,5,0,Legitimate,Low Risk
TX001671,AC00458,46.12,2023-06-05 17:28:00,Debit,Fresno,D000527,152.234.65.155,M088,Branch,59,Doctor,30,1,8874.01,2024-11-04 08:08:00,17,Monday,12422.666666666666,7,0.005196613862970295,7,5,0,Legitimate,Low Risk
TX001826,AC00458,5.71,2023-12-01 17:35:00,Debit,Tucson,D000231,109.42.41.157,M071,Branch,21,Student,106,1,1285.42,2024-11-04 08:10:00,17,Friday,8126.583333333333,7,0.004438674771847452,7,5,0,Legitimate,Low Risk
TX001653,AC00458,633.87,2023-12-08 16:06:00,Debit,Kansas City,D000594,159.37.30.154,M067,Online,27,Student,175,1,330.16,2024-11-04 08:09:00,16,Friday,7960.05,7,1.9140898659258363,7,5,1,Fraud,High Risk (Flagged)
TX001002,AC00458,317.12,2023-12-11 16:03:00,Debit,Fort Worth,D000007,57.232.212.116,M018,Branch,44,Doctor,80,1,14409.74,2024-11-04 08:08:00,16,Monday,7888.083333333333,7,0.022005809555928426,7,5,0,Legitimate,Low Risk
TX000012,AC00459,190.02,2023-02-06 17:30:00,Debit,Memphis,D000589,116.175.11.222,M030,Online,21,Student,173,1,1528.81,2024-11-04 08:07:00,17,Monday,15278.616666666667,7,0.1242115033893098,7,6,0,Legitimate,Low Risk
TX002416,AC00459,414.49,2023-02-13 16:03:00,Credit,Phoenix,D000311,109.42.41.157,M051,Online,58,Doctor,108,1,12709.58,2024-11-04 08:09:00,16,Monday,15112.1,7,0.0326098415650584,7,6,0,Legitimate,Low Risk
TX000945,AC00459,11.04,2023-02-13 18:17:00,Debit,Phoenix,D000638,168.36.49.167,M036,Online,30,Engineer,43,1,6983.04,2024-11-04 08:10:00,18,Monday,15109.883333333333,7,0.0015807469602121408,7,6,0,Legitimate,Low Risk
TX001163,AC00459,126.04,2023-06-19 16:38:00,Credit,Charlotte,D000258,221.169.49.152,M019,Branch,65,Retired,167,1,6041.69,2024-11-04 08:08:00,16,Monday,12087.5,7,0.020858260145729803,7,6,0,Legitimate,Low Risk
TX000358,AC00459,374.5,2023-07-24 16:45:00,Credit,San Francisco,D000045,9.230.41.239,M002,Branch,26,Student,178,1,1671.51,2024-11-04 08:08:00,16,Monday,11247.383333333333,7,0.2239149541706776,7,6,0,Legitimate,Medium Risk
TX001661,AC00459,285.69,2023-12-06 18:15:00,Debit,Miami,D000132,141.169.67.34,M064,ATM,63,Retired,35,1,2552.54,2024-11-04 08:07:00,18,Wednesday,8005.866666666667,7,0.11187997838295073,7,6,0,Legitimate,Low Risk
TX001529,AC00459,111.79,2023-12-26 17:40:00,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,62,Doctor,49,1,10887.59,2024-11-04 08:11:00,17,Tuesday,7526.516666666666,7,0.010266710382152327,7,6,0,Legitimate,Low Risk
TX001253,AC00460,379.54,2023-01-03 17:14:00,Credit,Indianapolis,D000668,109.105.179.186,M040,Branch,41,Doctor,118,1,12571.76,2024-11-04 08:06:00,17,Tuesday,16094.866666666667,12,0.030187484689121562,12,9,0,Legitimate,Low Risk
TX000570,AC00460,170.53,2023-02-06 18:59:00,Debit,Oklahoma City,D000140,158.135.64.240,M089,Branch,24,Student,58,1,801.01,2024-11-04 08:09:00,18,Monday,15277.166666666666,12,0.2126282714679368,12,9,0,Legitimate,Medium Risk
TX001452,AC00460,26.5,2023-02-08 16:42:00,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:00,16,Wednesday,15231.416666666666,12,0.005457357444556337,12,9,0,Legitimate,Low Risk
TX000068,AC00460,521.06,2023-04-18 18:40:00,Debit,Albuquerque,D000305,131.41.45.13,M063,Branch,25,Student,128,1,1951.42,2024-11-04 08:12:00,18,Tuesday,13573.533333333333,12,0.26687905266284917,12,9,0,Legitimate,Medium Risk
TX001460,AC00460,659.71,2023-05-05 16:10:00,Credit,San Jose,D000095,150.83.4.238,M052,Branch,21,Student,148,1,106.86,2024-11-04 08:09:00,16,Friday,13167.983333333334,12,6.116354533654738,12,9,0,Legitimate,Medium Risk
TX001996,AC00460,999.28,2023-05-22 17:45:00,Debit,Boston,D000032,125.89.163.224,M050,Online,29,Engineer,40,1,4272.41,2024-11-04 08:12:00,17,Monday,12758.45,12,0.23383667843712633,12,9,1,Fraud,High Risk (Flagged)
TX002321,AC00460,47.1,2023-07-03 17:26:00,Credit,Washington,D000545,21.190.11.223,M021,Branch,42,Doctor,178,1,6308.07,2024-11-04 08:09:00,17,Monday,11750.716666666667,12,0.007465442608815563,12,9,0,Legitimate,Low Risk
TX002169,AC00460,431.08,2023-07-17 18:24:00,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,59,Retired,25,1,6760.22,2024-11-04 08:06:00,18,Monday,11413.7,12,0.06375772419770397,12,9,0,Legitimate,Low Risk
TX000756,AC00460,1607.55,2023-09-07 16:27:00,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,2024-11-04 08:07:00,16,Thursday,10167.666666666666,12,0.2580755467579816,12,9,0,Legitimate,Medium Risk
TX001162,AC00460,484.3,2023-10-17 17:46:00,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,7910.3,2024-11-04 08:11:00,17,Tuesday,9206.416666666666,12,0.06121623500562486,12,9,0,Legitimate,Medium Risk
TX002449,AC00460,242.85,2023-10-23 16:19:00,Debit,San Antonio,D000068,124.6.134.78,M036,Online,42,Engineer,93,1,4672.8,2024-11-04 08:10:00,16,Monday,9063.85,12,0.05195986135478625,12,9,0,Legitimate,Low Risk
TX001880,AC00460,0.84,2024-01-01 16:45:00,Debit,Austin,D000527,136.172.149.77,M036,ATM,52,Engineer,31,1,2207.54,2024-11-04 08:07:00,16,Monday,7383.366666666667,12,0.0003803417642424407,12,9,0,Legitimate,Low Risk
TX000069,AC00461,117.28,2023-02-09 16:34:00,Credit,Austin,D000128,46.150.175.171,M057,Online,60,Engineer,16,1,3665.77,2024-11-04 08:07:00,16,Thursday,15207.55,3,0.03198455316259269,3,2,0,Legitimate,Low Risk
TX001264,AC00461,35.46,2023-03-23 16:16:00,Debit,Nashville,D000243,193.83.0.183,M005,ATM,56,Retired,285,1,1532.72,2024-11-04 08:07:00,16,Thursday,14199.85,3,0.02312025663093655,3,2,0,Legitimate,Low Risk
TX000574,AC00461,350.46,2023-12-08 16:16:00,Debit,Nashville,D000079,152.234.65.155,M023,Branch,51,Retired,165,1,5839.38,2024-11-04 08:06:00,16,Friday,7959.833333333333,3,0.060006369448563274,3,2,0,Legitimate,Low Risk
TX001102,AC00462,47.48,2023-02-20 16:47:00,Debit,El Paso,D000198,196.244.194.198,M027,Branch,24,Student,66,1,585.52,2024-11-04 08:08:00,16,Monday,14943.35,6,0.08095205619586715,6,5,0,Legitimate,Low Risk
TX001457,AC00462,105.37,2023-05-11 18:31:00,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,1068.55,2024-11-04 08:09:00,18,Thursday,13021.633333333333,6,0.09851806834650087,6,5,0,Legitimate,Low Risk
TX001392,AC00462,17.67,2023-06-27 17:50:00,Debit,San Diego,D000416,21.97.154.92,M061,Online,63,Doctor,91,1,1048.18,2024-11-04 08:10:00,17,Tuesday,11894.333333333334,6,0.016841724013038753,6,5,0,Legitimate,Low Risk
TX000710,AC00462,99.76,2023-08-07 16:21:00,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,26,Student,131,1,416.89,2024-11-04 08:06:00,16,Monday,10911.75,6,0.2387231089521166,6,5,0,Legitimate,Medium Risk
TX001884,AC00462,184.51,2023-09-04 16:34:00,Credit,Portland,D000445,169.67.220.37,M021,Online,54,Doctor,118,1,9381.64,2024-11-04 08:09:00,16,Monday,10239.583333333334,6,0.019665040969279436,6,5,0,Legitimate,Low Risk
TX001175,AC00462,39.41,2023-11-27 16:27:00,Debit,Louisville,D000356,58.190.9.136,M030,Branch,25,Student,132,1,921.91,2024-11-04 08:11:00,16,Monday,8223.733333333334,6,0.0427018885915203,6,5,0,Legitimate,Low Risk
TX000489,AC00463,308.68,2023-02-27 17:14:00,Debit,Milwaukee,D000391,86.220.59.252,M064,Online,53,Doctor,170,1,9992.36,2024-11-04 08:10:00,17,Monday,14774.933333333332,4,0.03088850997062049,4,3,0,Legitimate,Low Risk
TX001044,AC00463,7.76,2023-03-27 17:16:00,Credit,Las Vegas,D000376,170.99.15.217,M091,Online,52,Retired,84,1,7393.11,2024-11-04 08:12:00,17,Monday,14102.933333333332,4,0.0010494839811687952,4,3,0,Legitimate,Low Risk
TX000990,AC00463,83.79,2023-10-12 16:37:00,Debit,Nashville,D000176,12.246.170.239,M031,ATM,57,Engineer,47,1,5061.3,2024-11-04 08:09:00,16,Thursday,9327.533333333333,4,0.016551765008000315,4,3,0,Legitimate,Low Risk
TX001919,AC00463,79.33,2023-12-06 16:10:00,Credit,Las Vegas,D000154,64.15.0.66,M026,Online,51,Doctor,109,1,14798.1,2024-11-04 08:07:00,16,Wednesday,8007.95,4,0.0053604611091215,4,3,0,Legitimate,Low Risk
TX000104,AC00464,196.16,2023-02-24 16:29:00,Debit,Virginia Beach,D000164,204.34.243.93,M099,Branch,27,Engineer,146,1,9418.86,2024-11-04 08:08:00,16,Friday,14847.65,8,0.020824088680723492,8,7,0,Legitimate,Low Risk
TX000474,AC00464,35.84,2023-03-28 17:23:00,Credit,Colorado Springs,D000422,35.73.67.98,M013,Online,54,Retired,172,1,4795.65,2024-11-04 08:10:00,17,Tuesday,14078.783333333333,8,0.007471881417239116,8,7,0,Legitimate,Low Risk
TX000476,AC00464,1431.3,2023-09-04 18:46:00,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,1058.13,2024-11-04 08:11:00,18,Monday,10237.416666666666,8,1.3513921803744582,8,7,1,Fraud,High Risk (Flagged)
TX001764,AC00464,14.0,2023-09-06 16:24:00,Debit,San Antonio,D000357,106.140.105.35,M063,ATM,49,Engineer,173,1,7975.18,2024-11-04 08:09:00,16,Wednesday,10191.75,8,0.001755226185968722,8,7,0,Legitimate,Low Risk
TX002463,AC00464,577.13,2023-09-27 16:50:00,Credit,San Jose,D000438,194.88.79.54,M065,Branch,40,Engineer,66,1,6640.51,2024-11-04 08:08:00,16,Wednesday,9687.3,8,0.08689740736669824,8,7,0,Legitimate,Low Risk
TX000079,AC00464,120.29,2023-12-18 18:46:00,Debit,Miami,D000561,162.198.218.92,M045,Branch,19,Student,77,1,1362.39,2024-11-04 08:06:00,18,Monday,7717.333333333333,8,0.08822860663493204,8,7,0,Legitimate,Low Risk
TX002207,AC00464,243.85,2023-12-20 16:41:00,Debit,Omaha,D000300,197.162.55.147,M082,Branch,39,Engineer,43,1,4576.78,2024-11-04 08:08:00,16,Wednesday,7671.45,8,0.0532681780251563,8,7,0,Legitimate,Low Risk
TX002430,AC00464,83.6,2023-12-29 18:29:00,Debit,San Jose,D000236,79.227.202.117,M090,ATM,47,Doctor,192,1,13899.24,2024-11-04 08:09:00,18,Friday,7453.666666666667,8,0.00601428464544497,8,7,0,Legitimate,Low Risk
TX000720,AC00465,737.34,2023-03-20 17:45:00,Debit,Miami,D000041,93.146.251.20,M006,Online,30,Doctor,34,1,7336.56,2024-11-04 08:08:00,17,Monday,14270.383333333333,8,0.10048844575035842,8,8,0,Legitimate,Low Risk
